name_classification_id,name,race_id,epic,gender,name_position_id
1,ghrothgeld,1,FALSE,0,1
1,alton,7,FALSE,0,1
1,beau,7,FALSE,0,1
1,cade,7,FALSE,0,1
1,eldon,7,FALSE,0,1
1,garret,7,FALSE,0,1
1,lyle,7,FALSE,0,1
1,milo,7,FALSE,0,1
1,osborn,7,FALSE,0,1
1,roscoe,7,FALSE,0,1
1,wellby,7,FALSE,0,1
1,amaryllis,7,FALSE,1,1
1,charmaine,7,FALSE,1,1
1,cora,7,FALSE,1,1
1,euphemia,7,FALSE,1,1
1,jillian,7,FALSE,1,1
1,lavinia,7,FALSE,1,1
1,lidda,7,FALSE,1,1
1,merla,7,FALSE,1,1
1,portia,7,FALSE,1,1
1,seraphina,7,FALSE,1,1
1,verna,7,FALSE,1,1
1,brushgather,7,FALSE,2,2
1,goodbarrel,7,FALSE,2,2
1,greenbottle,7,FALSE,2,2
1,highhill,7,FALSE,2,2
1,hilltopple,7,FALSE,2,2
1,leagallow,7,FALSE,2,2
1,tealeaf,7,FALSE,2,2
1,thorngage,7,FALSE,2,2
1,tosscobble,7,FALSE,2,2
1,underbough,7,FALSE,2,2
1,dench,6,FALSE,1,1
1,feng,6,FALSE,0,1
1,gell,6,FALSE,0,1
1,henk,6,FALSE,0,1
1,holg,6,FALSE,0,1
1,imsh,6,FALSE,0,1
1,keth,6,FALSE,0,1
1,krusk,6,FALSE,0,1
1,ront,6,FALSE,0,1
1,shump,6,FALSE,0,1
1,thokk,6,FALSE,0,1
1,baggi,6,FALSE,1,1
1,emen,6,FALSE,1,1
1,engong,6,FALSE,1,1
1,myev,6,FALSE,1,1
1,neega,6,FALSE,1,1
1,ovak,6,FALSE,1,1
1,ownka,6,FALSE,1,1
1,shautha,6,FALSE,1,1
1,vola,6,FALSE,1,1
1,volen,6,FALSE,1,1
3,mordecai,8,FALSE,0,1
3,slothopoddomous,8,FALSE,1,1
3,nibbles,8,FALSE,2,1
3,pineyglenns,8,FALSE,2,1
3,windbreaker,8,FALSE,2,1
3,sylvester,8,FALSE,0,1
3,noblestones,8,FALSE,0,1
1,boddynock,4,FALSE,0,1
1,dimble,4,FALSE,0,1
1,fonkin,4,FALSE,0,1
1,gimble,4,FALSE,0,1
1,glim,4,FALSE,0,1
1,gerbo,4,FALSE,0,1
1,jebeddo,4,FALSE,0,1
1,namfoodle,4,FALSE,0,1
1,roondar,4,FALSE,0,1
1,seebo,4,FALSE,0,1
1,zook,4,FALSE,0,1
1,bimpnottin,4,FALSE,1,1
1,caramip,4,FALSE,1,1
1,duvamil,4,FALSE,1,1
1,ellywick,4,FALSE,1,1
1,ellyjobell,4,FALSE,1,1
1,loopmottin,4,FALSE,1,1
1,mardnab,4,FALSE,1,1
1,roywyn,4,FALSE,1,1
1,shamil,4,FALSE,1,1
1,waywocket,4,FALSE,1,1
1,beren,4,FALSE,2,2
1,daergel,4,FALSE,2,2
1,folkor,4,FALSE,2,2
1,garrick,4,FALSE,2,2
1,nackle,4,FALSE,2,2
1,murnig,4,FALSE,2,2
1,ningel,4,FALSE,2,2
1,raulnor,4,FALSE,2,2
1,scheppen,4,FALSE,2,2
1,turen,4,FALSE,2,2
4,aleslosh,4,FALSE,2,5
4,ashhearth,4,FALSE,2,5
4,badger,4,FALSE,2,5
4,cloak,4,FALSE,2,5
4,doublelock,4,FALSE,2,5
4,filchbatter,4,FALSE,2,5
4,fnipper,4,FALSE,2,5
4,oneshoe,4,FALSE,2,5
4,sparklegem,4,FALSE,2,5
4,stumbleduck,4,FALSE,2,5
2,power,1,TRUE,2,4
2,murder,1,TRUE,2,4
2,uber,1,TRUE,2,4
2,battle,1,TRUE,2,4
2,slaughter,1,TRUE,2,4
2,duke,1,TRUE,0,3
2,X_duke,1,TRUE,0,3
2,dutchess,1,TRUE,1,3
2,X_dutchess,1,TRUE,1,3
2,king,1,TRUE,0,3
2,X_king,1,TRUE,0,3
2,queen,1,TRUE,1,3
2,X_queen,1,TRUE,1,3
2,magistrate,1,TRUE,2,3
2,X_magistrate,1,TRUE,2,3
2,esquire,1,TRUE,2,6
2,the destroyer,1,TRUE,2,6
2,"presiding",1,TRUE,2,6
2,keeper of the X_num keys,1,TRUE,2,6
2,heir to X_place,1,TRUE,2,6
